time,open,high,low,close,volume
2020-07-06 00:00:00-04:00,370.0,375.78,369.87,373.81,26084791
2020-07-07 00:00:00-04:00,375.41,378.62,372.23,372.64,24610596
2020-07-08 00:00:00-04:00,376.72,381.5,376.36,381.44,26025692
2020-07-09 00:00:00-04:00,385.05,393.91,378.69,382.6599,29212120
2020-07-10 00:00:00-04:00,381.34,383.92,378.8207,383.52,20333748
2020-07-13 00:00:00-04:00,389.06,399.82,381.03,381.91,43528308
2020-07-14 00:00:00-04:00,379.36,389.02,375.51,388.21,37043531
2020-07-15 00:00:00-04:00,395.96,396.99,385.96,390.91,35722109
2020-07-16 00:00:00-04:00,386.25,389.62,383.62,385.72,24614253
2020-07-17 00:00:00-04:00,387.95,388.59,383.36,385.15,20185278
2020-07-20 00:00:00-04:00,385.665,394.0,384.25,393.43,19422805
2020-07-21 00:00:00-04:00,396.69,397.0,386.97,388.0,23389568
2020-07-22 00:00:00-04:00,386.77,391.9,386.41,389.09,18899399
2020-07-23 00:00:00-04:00,387.9935,388.31,369.64,371.56,25747322
2020-07-24 00:00:00-04:00,363.95,371.88,356.58,370.42,43883515
2020-07-27 00:00:00-04:00,374.84,379.62,373.92,379.215,26920001
2020-07-28 00:00:00-04:00,377.47,378.1986,372.99,373.04,23023333
2020-07-29 00:00:00-04:00,375.0,380.92,374.85,380.27,20387893
2020-07-30 00:00:00-04:00,376.75,385.19,375.07,384.88,29577510
2020-07-31 00:00:00-04:00,411.535,425.66,403.3,425.19,86940020
2020-08-03 00:00:00-04:00,432.8,446.5457,431.57,435.66,59319804
2020-08-04 00:00:00-04:00,436.53,443.16,433.55,438.81,40871187
2020-08-05 00:00:00-04:00,437.51,441.57,435.59,440.339,27322942
2020-08-06 00:00:00-04:00,441.62,457.65,439.19,455.88,47755979
2020-08-07 00:00:00-04:00,452.82,454.7,441.17,444.41,45586418
2020-08-10 00:00:00-04:00,449.75,452.98,440.0,450.94,40068874
2020-08-11 00:00:00-04:00,447.875,449.93,436.4267,437.51,42368444
2020-08-12 00:00:00-04:00,441.99,453.1,441.19,452.24,38649102
2020-08-13 00:00:00-04:00,457.72,464.17,455.71,460.03,48059064
2020-08-14 00:00:00-04:00,459.315,460.0,452.18,459.78,38149232
2020-08-17 00:00:00-04:00,464.25,464.35,455.8501,458.39,25935894
2020-08-18 00:00:00-04:00,457.41,464.0,456.03,462.08,24276411
2020-08-19 00:00:00-04:00,463.933,468.65,462.44,462.825,33874948
2020-08-20 00:00:00-04:00,463.0,473.568,462.9335,472.83,29389880
2020-08-21 00:00:00-04:00,477.05,499.472,477.0,497.4,79453112
2020-08-24 00:00:00-04:00,514.79,515.14,495.745,503.79,81260572
2020-08-25 00:00:00-04:00,498.79,500.7172,492.21,499.31,49337045
2020-08-26 00:00:00-04:00,504.7165,507.97,500.33,506.19,37949023
2020-08-27 00:00:00-04:00,508.57,509.94,495.33,500.04,36378278
2020-08-28 00:00:00-04:00,504.05,505.77,498.31,498.83,38207206
2020-08-31 00:00:00-04:00,127.58,131.0,126.0,128.85,199136542
2020-09-01 00:00:00-04:00,132.76,134.8,130.53,134.2,138233208
2020-09-02 00:00:00-04:00,137.59,137.98,127.0,131.22,184800962
2020-09-03 00:00:00-04:00,126.91,128.84,120.5,120.92,227958928
2020-09-04 00:00:00-04:00,120.07,123.7,110.89,120.9,308317528
2020-09-08 00:00:00-04:00,113.95,118.99,112.68,112.83,207475295
2020-09-09 00:00:00-04:00,117.26,119.14,115.26,117.18,154399690
2020-09-10 00:00:00-04:00,119.5,120.05,112.5,113.48,141520456
2020-09-11 00:00:00-04:00,114.57,115.23,110.0,112.01,168935205
2020-09-14 00:00:00-04:00,114.72,115.93,112.8,115.3599,123728990
2020-09-15 00:00:00-04:00,118.33,118.829,113.61,115.55,171497919
2020-09-16 00:00:00-04:00,115.23,116.0,112.04,112.13,142859370
2020-09-17 00:00:00-04:00,109.72,112.2,108.71,110.32,159638807
2020-09-18 00:00:00-04:00,110.4,110.88,106.09,106.6,208107357
2020-09-21 00:00:00-04:00,104.54,110.19,103.1,110.13,178442044
2020-09-22 00:00:00-04:00,112.68,112.86,109.16,111.8,167185259
2020-09-23 00:00:00-04:00,111.62,112.11,106.77,107.23,131794926
2020-09-24 00:00:00-04:00,105.17,110.25,105.0,108.2015,152123922
2020-09-25 00:00:00-04:00,108.43,112.44,107.67,112.28,137542199
2020-09-28 00:00:00-04:00,114.98,115.32,112.78,115.0,119572328
2020-09-29 00:00:00-04:00,114.55,115.31,113.57,114.11,89264463
2020-09-30 00:00:00-04:00,113.77,117.25,113.62,115.61,115978209
2020-10-01 00:00:00-04:00,117.64,117.72,115.83,116.8,97603139
2020-10-02 00:00:00-04:00,112.89,115.37,112.22,113.02,122690422
2020-10-05 00:00:00-04:00,113.92,116.65,113.55,116.54,93972780
2020-10-06 00:00:00-04:00,115.7,116.12,112.25,113.16,142211773
2020-10-07 00:00:00-04:00,114.62,115.51,114.13,115.05,84487218
2020-10-08 00:00:00-04:00,116.27,116.4,114.5901,114.97,74552335
2020-10-09 00:00:00-04:00,115.28,117.0,114.92,116.98,86041259
2020-10-12 00:00:00-04:00,120.06,125.18,119.2845,124.42,214339341
2020-10-13 00:00:00-04:00,125.27,125.39,119.65,121.05,241006181
2020-10-14 00:00:00-04:00,120.99,123.03,119.62,121.29,135410215
2020-10-15 00:00:00-04:00,118.72,121.2,118.15,120.7453,97361453
2020-10-16 00:00:00-04:00,121.28,121.548,118.81,118.96,100869315
2020-10-19 00:00:00-04:00,119.96,120.419,115.66,116.0,95733407
2020-10-20 00:00:00-04:00,116.19,118.98,115.63,117.5,108602099
2020-10-21 00:00:00-04:00,116.67,118.705,116.45,116.86,69861622
2020-10-22 00:00:00-04:00,117.45,118.04,114.59,115.7737,90327115
2020-10-23 00:00:00-04:00,116.39,116.55,114.28,115.04,73088651
2020-10-26 00:00:00-04:00,114.01,116.55,112.88,115.06,94591584
2020-10-27 00:00:00-04:00,115.49,117.28,114.5399,116.53,80663462
2020-10-28 00:00:00-04:00,115.05,115.43,111.1,111.15,123242639
2020-10-29 00:00:00-04:00,112.37,116.93,112.2,114.52,111552689
2020-10-30 00:00:00-04:00,111.06,111.99,107.72,108.9,163824978
2020-11-02 00:00:00-05:00,109.11,110.68,107.32,108.77,106260834
2020-11-03 00:00:00-05:00,109.66,111.47,108.73,110.375,93660131
2020-11-04 00:00:00-05:00,114.14,115.59,112.35,114.94,114505478
2020-11-05 00:00:00-05:00,117.99,119.62,116.8686,118.99,107993032
2020-11-06 00:00:00-05:00,118.32,119.2,116.13,118.685,99225280
2020-11-09 00:00:00-05:00,120.5,121.99,116.05,116.32,129352953
2020-11-10 00:00:00-05:00,115.55,117.59,114.13,115.97,114408580
2020-11-11 00:00:00-05:00,117.19,119.63,116.44,119.51,101073157
2020-11-12 00:00:00-05:00,119.62,120.53,118.57,119.235,89318148
2020-11-13 00:00:00-05:00,119.44,119.6717,117.87,119.49,65270429
2020-11-16 00:00:00-05:00,118.92,120.99,118.146,120.35,82097057
2020-11-17 00:00:00-05:00,119.55,120.6741,118.96,119.36,66758426
2020-11-18 00:00:00-05:00,118.61,119.82,118.0,118.0,66333033
2020-11-19 00:00:00-05:00,117.59,119.06,116.81,118.64,67716820
2020-11-20 00:00:00-05:00,118.64,118.77,117.29,117.32,66641286
2020-11-23 00:00:00-05:00,117.18,117.6202,113.75,113.88,118772957
2020-11-24 00:00:00-05:00,113.91,115.85,112.59,115.17,103428825
2020-11-25 00:00:00-05:00,115.55,116.75,115.17,116.02,68910636
2020-11-27 00:00:00-05:00,116.57,117.49,116.22,116.6,43035501
2020-11-30 00:00:00-05:00,116.97,120.97,116.81,119.06,131494491
2020-12-01 00:00:00-05:00,121.01,123.4693,120.01,122.7,115221944
2020-12-02 00:00:00-05:00,122.02,123.37,120.89,123.08,75619249
2020-12-03 00:00:00-05:00,123.52,123.78,122.21,122.94,67399458
2020-12-04 00:00:00-05:00,122.6,122.8608,121.52,122.24,65287653
2020-12-07 00:00:00-05:00,122.31,124.57,122.25,123.8,72463180
2020-12-08 00:00:00-05:00,124.37,124.98,123.09,124.33,69695298
2020-12-09 00:00:00-05:00,124.53,125.95,121.0,121.67,99218318
2020-12-10 00:00:00-05:00,120.5,123.87,120.15,123.22,70011939
2020-12-11 00:00:00-05:00,122.43,122.76,120.55,122.49,75289233
2020-12-14 00:00:00-05:00,122.6,123.35,121.55,121.77,65119346
2020-12-15 00:00:00-05:00,124.34,127.9,124.13,127.89,140585059
2020-12-16 00:00:00-05:00,127.41,128.37,126.56,127.75,84637825
2020-12-17 00:00:00-05:00,128.9,129.58,128.045,128.65,76704353
2020-12-18 00:00:00-05:00,128.96,129.1,126.12,126.65,109773113
2020-12-21 00:00:00-05:00,125.02,128.31,123.449,128.24,99115677
2020-12-22 00:00:00-05:00,131.61,134.405,129.65,131.845,156846263
2020-12-23 00:00:00-05:00,132.16,132.43,130.78,130.96,76023894
2020-12-24 00:00:00-05:00,131.32,133.46,131.1,131.99,51675667
2020-12-28 00:00:00-05:00,133.99,137.34,133.51,136.73,116008068
2020-12-29 00:00:00-05:00,138.05,138.789,134.3409,134.93,114407189
2020-12-30 00:00:00-05:00,135.58,135.99,133.4,133.72,87788124
2020-12-31 00:00:00-05:00,134.08,134.74,131.72,132.58,86901528
2021-01-04 00:00:00-05:00,133.52,133.6116,126.76,129.41,123353442
2021-01-05 00:00:00-05:00,128.89,131.74,128.43,130.95,85139362
2021-01-06 00:00:00-05:00,127.72,131.0499,126.382,126.58,142064548
2021-01-07 00:00:00-05:00,128.36,131.63,127.86,130.85,95314687
